Respondent_ID,Age_Group,Economic_Group,Monthly_Income,Education,Occupation,Insurance_Knowledge,Has_Insurance,Communication_Preference,Digital_Trust,Language_Preference,Smartphone_Usage_Hours,Claim_Experience,Willing_to_Pay_Monthly,Survey_Date,Location
RESP_001,26-35,Upper Middle,76023,12th Pass,Student,3,0,Voice Message,1,English,3,1,500,2025-10-15,"Sinhagad Road, Pune"
RESP_002,26-35,Lower Middle,24167,10th Pass,Student,2,0,In-person,1,English,3,0,2000,2025-10-17,"Sinhagad Road, Pune"
RESP_003,46-55,Middle Income,53897,Below 10th,Salaried,2,0,Video Call,3,English,3,0,1000,2025-10-29,"Sinhagad Road, Pune"
RESP_004,26-35,Lower Middle,24692,Post-Graduate,Homemaker,1,1,Text Message,2,Marathi,4,1,1000,2025-10-30,"Sinhagad Road, Pune"
RESP_005,26-35,Lower Middle,19887,10th Pass,Self-employed,2,1,In-person,3,Marathi,3,0,1000,2025-10-15,"Sinhagad Road, Pune"
RESP_006,18-25,Lower Middle,27706,Graduate,Student,2,0,Voice Message,1,Marathi,2,0,2000,2025-10-22,"Sinhagad Road, Pune"
RESP_007,26-35,Low Income,9570,12th Pass,Student,2,1,In-person,3,English,3,0,200,2025-10-28,"Sinhagad Road, Pune"
RESP_008,36-45,Lower Middle,23755,12th Pass,Salaried,2,0,Voice Message,1,Marathi,1,0,1000,2025-10-18,"Sinhagad Road, Pune"
RESP_009,56+,Lower Middle,28083,Graduate,Self-employed,3,1,In-person,2,English,4,0,1000,2025-10-21,"Sinhagad Road, Pune"
RESP_010,56+,Low Income,13530,12th Pass,Self-employed,3,0,Text Message,2,English,1,0,1000,2025-10-23,"Sinhagad Road, Pune"
RESP_011,26-35,Low Income,10999,Below 10th,Salaried,2,0,In-person,3,English,3,0,200,2025-10-15,"Sinhagad Road, Pune"
RESP_012,36-45,Middle Income,41447,10th Pass,Homemaker,2,0,Text Message,3,English,2,0,2000,2025-10-25,"Sinhagad Road, Pune"
RESP_013,46-55,Middle Income,44243,Below 10th,Salaried,1,0,In-person,4,English,2,0,500,2025-10-15,"Sinhagad Road, Pune"
RESP_014,26-35,Lower Middle,26561,10th Pass,Salaried,4,1,In-person,2,Marathi,4,0,1000,2025-10-16,"Sinhagad Road, Pune"
RESP_015,56+,Upper Middle,61154,Graduate,Salaried,3,1,Voice Message,2,Marathi,4,1,5000,2025-10-18,"Sinhagad Road, Pune"
RESP_016,46-55,Lower Middle,19433,12th Pass,Salaried,1,0,In-person,1,English,5,0,200,2025-10-28,"Sinhagad Road, Pune"
RESP_017,26-35,Middle Income,38050,12th Pass,Self-employed,3,1,In-person,3,English,3,1,1000,2025-10-22,"Sinhagad Road, Pune"
RESP_018,36-45,Middle Income,42946,12th Pass,Homemaker,2,0,Text Message,1,Marathi,0,1,1000,2025-10-28,"Sinhagad Road, Pune"
RESP_019,56+,Lower Middle,20088,Below 10th,Self-employed,1,1,Text Message,5,Hindi,2,0,500,2025-11-01,"Sinhagad Road, Pune"
RESP_020,36-45,Upper Middle,95777,10th Pass,Self-employed,3,0,Voice Message,3,Hindi,2,0,500,2025-10-30,"Sinhagad Road, Pune"
RESP_021,36-45,Low Income,12131,Graduate,Salaried,2,0,In-person,1,English,3,0,500,2025-10-29,"Sinhagad Road, Pune"
RESP_022,26-35,Low Income,14457,Graduate,Self-employed,3,0,Text Message,3,English,0,0,200,2025-10-19,"Sinhagad Road, Pune"
RESP_023,36-45,Middle Income,34142,12th Pass,Student,1,1,Voice Message,1,Marathi,1,1,2000,2025-11-02,"Sinhagad Road, Pune"
RESP_024,46-55,Low Income,9931,12th Pass,Self-employed,2,0,Voice Message,5,Hindi,2,0,200,2025-10-30,"Sinhagad Road, Pune"
RESP_025,26-35,Upper Middle,68130,10th Pass,Self-employed,3,0,In-person,2,Marathi,4,0,500,2025-10-19,"Sinhagad Road, Pune"
RESP_026,18-25,Low Income,9635,10th Pass,Salaried,5,0,Voice Message,4,Hindi,2,0,500,2025-10-16,"Sinhagad Road, Pune"
RESP_027,26-35,Low Income,8335,12th Pass,Student,4,0,Text Message,3,Marathi,3,1,200,2025-11-01,"Sinhagad Road, Pune"
RESP_028,36-45,Low Income,9066,10th Pass,Student,4,1,In-person,4,Marathi,1,0,0,2025-10-17,"Sinhagad Road, Pune"
RESP_029,26-35,Middle Income,47209,12th Pass,Salaried,2,1,Voice Message,2,Marathi,4,0,5000,2025-10-18,"Sinhagad Road, Pune"
RESP_030,26-35,Middle Income,56263,Graduate,Salaried,4,1,Text Message,2,Marathi,2,0,2000,2025-10-17,"Sinhagad Road, Pune"
RESP_031,18-25,Upper Middle,76779,Post-Graduate,Homemaker,2,1,Voice Message,4,English,2,1,2000,2025-11-03,"Sinhagad Road, Pune"
RESP_032,36-45,Lower Middle,26414,Graduate,Student,2,0,Voice Message,3,Marathi,4,1,2000,2025-10-19,"Sinhagad Road, Pune"
RESP_033,46-55,Lower Middle,26493,Below 10th,Homemaker,3,1,In-person,4,Hindi,1,0,1000,2025-10-19,"Sinhagad Road, Pune"
RESP_034,36-45,Low Income,9324,Graduate,Self-employed,3,1,In-person,2,Hindi,1,0,200,2025-10-24,"Sinhagad Road, Pune"
RESP_035,56+,Low Income,12924,Graduate,Homemaker,2,0,Text Message,1,English,3,0,200,2025-10-31,"Sinhagad Road, Pune"
RESP_036,18-25,Lower Middle,19175,12th Pass,Daily Wage,2,1,Video Call,3,English,1,0,2000,2025-11-01,"Sinhagad Road, Pune"
RESP_037,26-35,Low Income,13131,Post-Graduate,Student,2,1,In-person,2,Marathi,2,0,200,2025-10-18,"Sinhagad Road, Pune"
RESP_038,36-45,Lower Middle,22312,10th Pass,Salaried,3,0,Video Call,5,Marathi,3,0,200,2025-10-17,"Sinhagad Road, Pune"
RESP_039,46-55,Upper Middle,89548,10th Pass,Salaried,3,0,Text Message,4,Hindi,4,0,5000,2025-10-25,"Sinhagad Road, Pune"
RESP_040,36-45,Lower Middle,15384,Below 10th,Student,5,1,In-person,3,English,3,0,1000,2025-10-17,"Sinhagad Road, Pune"
RESP_041,36-45,Middle Income,42338,10th Pass,Self-employed,4,1,Voice Message,3,English,4,0,500,2025-10-22,"Sinhagad Road, Pune"
RESP_042,18-25,Lower Middle,26229,Graduate,Salaried,2,1,Voice Message,4,Hindi,1,0,1000,2025-10-28,"Sinhagad Road, Pune"
RESP_043,46-55,Low Income,10482,Graduate,Self-employed,1,0,Text Message,3,English,3,0,200,2025-10-24,"Sinhagad Road, Pune"
RESP_044,46-55,Upper Middle,87169,12th Pass,Self-employed,1,1,Text Message,2,Marathi,2,0,1000,2025-10-29,"Sinhagad Road, Pune"
RESP_045,18-25,Low Income,11266,Graduate,Salaried,1,0,In-person,1,English,5,0,200,2025-10-19,"Sinhagad Road, Pune"
RESP_046,26-35,Low Income,9968,12th Pass,Salaried,1,0,Text Message,2,Hindi,0,0,500,2025-10-29,"Sinhagad Road, Pune"
RESP_047,36-45,Low Income,13811,10th Pass,Self-employed,2,0,In-person,1,Marathi,3,0,200,2025-10-16,"Sinhagad Road, Pune"
RESP_048,46-55,Low Income,11345,12th Pass,Salaried,2,1,In-person,3,Marathi,2,0,200,2025-10-24,"Sinhagad Road, Pune"
RESP_049,36-45,Middle Income,37561,Graduate,Salaried,1,0,Voice Message,2,Marathi,1,0,2000,2025-10-22,"Sinhagad Road, Pune"
RESP_050,36-45,Lower Middle,25554,Post-Graduate,Salaried,2,0,In-person,3,English,2,0,500,2025-10-30,"Sinhagad Road, Pune"
RESP_051,26-35,Low Income,9063,12th Pass,Daily Wage,2,0,In-person,1,Marathi,4,0,1000,2025-10-29,"Sinhagad Road, Pune"
RESP_052,46-55,Low Income,13554,Graduate,Self-employed,1,1,Video Call,3,Marathi,5,0,0,2025-11-03,"Sinhagad Road, Pune"
